index,filename,atom_count,iou,dice,planarity_pca,planarity_rms,rmsd
295,137973,tensor(18),0.6091398000717163,0.7570999264717102,99.99988253417615,99.89161828483036,0.0031699906492465807
296,138061,tensor(16),0.7539893388748169,0.8597422242164612,99.99848746246914,99.61108350396346,0.009956058288073933
297,138197,tensor(7),0.6401673555374146,0.7806122303009033,99.99999761022036,99.98454108771469,0.00029581903174671025
298,138208,tensor(14),0.7531883120536804,0.8592212200164795,99.99999697762598,99.98261502343631,0.0003987899513933799
299,138256,tensor(6),0.6586921811103821,0.7942307591438293,99.99999690436788,99.982405591152,0.0002932861340689102
300,138277,tensor(11),0.7982283234596252,0.8877941966056824,99.99999211381078,99.97191763927393,0.0005778333191844654
301,138330,tensor(11),0.7089897990226746,0.8297179937362671,99.99999819355716,99.98655960242584,0.0002785120840915346
302,138333,tensor(15),0.7987059950828552,0.8880895376205444,99.99999857612013,99.98806735617076,0.0002921922121170247
303,138350,tensor(5),0.6687116622924805,0.8014705777168274,99.99999996058332,99.99801463685152,2.634087283615588e-05
304,138415,tensor(15),0.7282758355140686,0.8427773118019104,99.99998790919209,99.96522815884961,0.000886332913140526
305,138446,tensor(12),0.2747778594493866,0.43109920620918274,99.99983359548209,99.87100201752864,0.0028132979344855386
306,138739,tensor(14),0.670749306678772,0.8029323220252991,99.99999941221448,99.99233328284456,0.00018130982474112175
307,138779,tensor(18),0.6968504190444946,0.8213456869125366,99.99998606539107,99.96267090829137,0.0010278176302910209
308,138825,tensor(6),0.846441924571991,0.9168357253074646,100.0,100.0,0.0
309,139030,tensor(23),0.6957494616508484,0.8205804824829102,99.99999810725646,99.98624229825018,0.0004108124597302899
310,139048,tensor(18),0.7136490345001221,0.8328998684883118,99.9998645546559,99.8836189329981,0.003711618876352746
311,139106,tensor(19),0.7207756042480469,0.8377334475517273,99.99999098361273,99.96997269897068,0.000854146054117149
312,139129,tensor(17),0.6098397970199585,0.7576403617858887,99.97563931588682,98.43901889862485,0.041779834670773515
313,139144,tensor(15),0.7202796936035156,0.8373983502388,99.99999754266126,99.98432409879243,0.00040796897856739696
314,139149,tensor(12),0.6711297035217285,0.8032048344612122,99.99999833116384,99.98708165566796,0.0003329053294590794
315,139183,tensor(10),0.8093681931495667,0.8946417570114136,99.99999932895396,99.99180825995117,0.00016252642252539374
316,13926,tensor(26),0.6684250235557556,0.8012647032737732,99.99954094908152,99.78574477234662,0.007975785283913106
317,139405,tensor(10),0.803474485874176,0.8910294771194458,99.99999847343584,99.98764457934244,0.0002310389827630875
318,139505,tensor(3),0.701298713684082,0.8244274854660034,100.0,100.0,0.0
319,139694,tensor(14),0.6598240733146667,0.7950530052185059,99.99999920816215,99.99110147282927,0.00019674005602139744
320,139859,tensor(3),0.6990291476249695,0.822857141494751,100.0,100.0,0.0
321,139948,tensor(10),0.7242798209190369,0.8400954604148865,99.99999920101611,99.99106140998633,0.0001728432631377858
322,140072,tensor(8),0.6893453001976013,0.8161094188690186,99.999943039579,99.92452785053162,0.001201473254429751
323,140120,tensor(11),0.7948969602584839,0.8857299089431763,99.99999753612491,99.98430326415121,0.0003361225470419444
324,140172,tensor(11),0.8189054727554321,0.9004376530647278,99.9999966497505,99.98169631291114,0.0003560263703037869
325,140248,tensor(10),0.606877326965332,0.7553499341011047,99.99999765493455,99.98468639322093,0.00032611453834200066
326,140262,tensor(15),0.7677329778671265,0.8686074018478394,99.99999750480077,99.98420380020198,0.0004321908849767895
327,140328,tensor(27),0.7006726264953613,0.8239947557449341,99.99999666558888,99.98173962970077,0.0007404794130452171
328,140398,tensor(11),0.46877673268318176,0.638322651386261,99.99999456444192,99.97668571601493,0.0004978017249534261
329,140409,tensor(11),0.6157167553901672,0.7621592879295349,99.99999945643413,99.9926273080234,0.0001726798722140032
330,140445,tensor(17),0.717589795589447,0.8355776071548462,99.99999868489478,99.98853219615997,0.0002942524646941537
331,140496,tensor(28),0.6511380076408386,0.7887141704559326,99.99961287745577,99.80324531952506,0.00747138032842003
332,14080,tensor(12),0.7672955989837646,0.8683273792266846,99.9999977285812,99.98492877295385,0.00032763284864676263
333,140801,tensor(13),0.7826797366142273,0.8780934810638428,99.9999993009022,99.99163879305843,0.00018887227701048218
334,140803,tensor(18),0.7300115823745728,0.8439383506774902,99.99997590588093,99.95091423336059,0.0014264258486000264
335,140862,tensor(16),0.7277452945709229,0.8424219489097595,99.99989750542485,99.89876034364454,0.002794069279250725
336,140870,tensor(27),0.5153353810310364,0.6801601648330688,99.99957833316054,99.7946542872414,0.008787954426503156
