path,name,n_atoms,rmsd,planarity_pca_pct,planarity_rms_pct,error
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139805.fchk,139805.fchk,30,1.0140460428384763,89.62393210172752,65.97450864127245,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139807.fchk,139807.fchk,19,1.1579019486685767,72.6523090900209,38.647025855561544,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139819.fchk,139819.fchk,29,0.9408140456652409,93.83415018111012,74.36602191676633,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139820.fchk,139820.fchk,15,0.6473192001710768,92.55439823982037,71.63705185026801,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139821.fchk,139821.fchk,15,0.6319369481933533,92.5018454517269,71.52904760162059,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139823.fchk,139823.fchk,32,1.1852160708525508,84.02256787614373,56.39306971726323,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139825.fchk,139825.fchk,30,0.4684263621558442,98.0045599588872,85.7309125428602,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139826.fchk,139826.fchk,14,0.48607278804878623,95.810405201156,79.0887654919079,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139827.fchk,139827.fchk,23,0.9445798745714837,86.82794855482058,61.05094375295024,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139829.fchk,139829.fchk,20,0.9427126316253231,83.80556955077263,56.041142309903904,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139830.fchk,139830.fchk,36,1.0731864387612717,87.10964795445969,61.53203077543468,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139831.fchk,139831.fchk,29,1.2635904941974656,77.40230689001487,45.96749517540909,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139833.fchk,139833.fchk,26,1.1616244077671343,85.98781143182963,59.632250434806046,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139834.fchk,139834.fchk,23,1.1499920844480835,75.80555908701989,43.50535709669586,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139835.fchk,139835.fchk,24,0.6011805677286136,95.74375147114581,78.91574454346542,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139839.fchk,139839.fchk,17,1.0117131281372365,82.45614740261479,53.873450841216,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139841.fchk,139841.fchk,24,0.4454933266381638,98.41205004788809,87.29735193477177,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139847.fchk,139847.fchk,19,0.9783389092850514,88.46655594810336,63.89312134128586,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139848.fchk,139848.fchk,31,1.1876528484422968,87.4686519957982,62.149407809354564,
/scratch/phys/sin/sethih1/check_temp_count/FCHK/139849.fchk,139849.fchk,19,0.3534752209948526,98.64453424054878,88.27783683047194,
